Open,High,Low,Close,Volume
103.5991,103.5991,103.5957,103.6397,82655
103.5955,103.6013,103.5953,103.6369,128961
103.5955,103.6671,103.5953,103.7295,91254
103.6477,103.6786,103.6318,103.7575,78092
103.6786,103.6786,103.611,103.6916,82653
103.6156,103.6681,103.6127,103.6904,89803
103.6587,103.6786,103.6477,103.7063,133638
103.6713,103.674,103.6674,103.6972,82070
103.6713,103.674,103.6641,103.6641,53492
103.6641,103.6853,103.6641,103.6837,48668
103.6837,103.7041,103.6813,103.6974,48137
103.6974,103.7131,103.6913,103.7111,54151
103.7111,103.7147,103.7075,103.7498,82510
103.7074,103.7158,103.7047,103.7489,81537
103.7074,103.7094,103.6959,103.7848,52863
103.703,103.707,103.681,103.7631,48281
103.6842,103.7003,103.6827,103.768,47286
103.6919,103.6974,103.6906,103.7254,52595
103.6937,103.6979,103.6778,103.7074,83912
103.6713,103.6761,103.6676,103.6972,80765
103.6713,103.6956,103.6665,103.6953,54326
103.6953,103.7021,103.6713,103.6746,47998
103.6746,103.7135,103.6722,103.7113,49423
103.7113,103.7151,103.6891,103.6909,53969
103.6909,103.7074,103.6775,103.7074,83342
103.7111,103.7142,103.7082,103.7111,102959
103.7111,103.7332,103.7082,103.717,66934
103.717,103.7885,103.7082,103.8282,66749
103.7867,103.8009,103.7342,103.7787,64450
103.7372,103.8124,103.7369,103.8519,75522
103.8104,103.8207,103.8077,103.8976,104023
103.8157,103.8184,103.8069,103.8947,148507
103.8157,103.8471,103.8137,103.8812,101154
103.8466,103.8562,103.8068,103.8484,89757
103.8167,103.8895,103.8058,103.9121,95746
103.8832,103.8955,103.8787,103.9076,95763
103.8816,103.9168,103.8809,103.9168,158567
103.9168,103.9217,103.9077,103.9168,130830
103.9168,103.9224,103.9159,103.9173,84191
103.9173,103.924,103.9112,103.9226,75511
103.9226,103.924,103.9209,103.924,74967
103.924,103.924,103.9174,103.924,84105
103.924,103.924,103.9202,103.9204,131739
103.9168,103.9191,103.9154,103.9168,328612
103.9168,103.9201,103.8942,103.8987,218625
103.8987,103.9093,103.8946,103.9053,190190
103.9053,103.9088,103.8898,103.8954,191373
103.8954,103.9414,103.8895,103.9277,224386
103.9277,103.929,103.9206,103.9277,328617
103.9312,103.9312,103.9218,103.9312,211646
103.9312,103.9623,103.9166,103.9567,142725
103.9567,103.9717,103.9528,103.9696,123942
103.9696,103.978,103.935,103.9878,126375
103.9462,103.989,103.9418,104.0306,147262
103.989,103.989,103.9566,104.0494,220447
103.9674,103.9711,103.9674,104.0465,165165
103.9674,104.0372,103.9674,104.1027,118233
104.0264,104.0365,104.0178,104.0497,95935
104.0179,104.0261,103.9693,104.0151,100125
103.9862,103.9983,103.982,104.0234,108471
103.9974,104.035,103.9935,104.0287,175102
104.0287,104.0323,104.0177,104.0287,140707
104.0287,104.0323,103.9995,104.0017,95149
104.0017,104.0313,103.9894,104.021,83380
104.021,104.0323,103.9739,103.985,85966
103.985,104.0316,103.9792,104.0128,95299
104.0128,104.0236,103.9893,103.9943,145724
103.9962,103.999,103.9939,103.9962,122870
103.9962,104.0189,103.9914,104.0155,81923
104.0155,104.0228,103.9957,103.9989,72454
103.9989,104.0284,103.9942,104.0271,74012
104.0271,104.0287,104.0161,104.0224,79697
104.0224,104.0239,104.0177,104.0211,123177
104.0243,104.0323,104.0235,104.0243,93920
104.0243,104.0323,104.0206,104.0323,61306
104.0323,104.0323,103.9675,103.9748,59606
103.9748,103.9833,103.9643,103.9693,54229
103.9693,103.9873,103.967,103.9833,62005
103.9833,103.9863,103.9516,103.9529,99421
103.9529,103.9563,103.9483,103.9529,93522
103.9529,103.9598,103.945,103.9581,60728
103.9581,104.0435,103.9452,104.0332,61161
104.0332,104.0507,104.0227,104.0327,53501
104.0327,104.0559,104.0283,104.0449,61533
104.0449,104.0683,104.0364,104.0504,94522
104.0468,104.048,104.0464,104.0468,80831
104.0468,104.0599,104.0466,104.0598,53261
104.0598,104.0615,104.0381,104.0426,47717
104.0426,104.0431,104.033,104.0355,46820
104.0355,104.0355,104.0282,104.0338,52132
104.0338,104.0414,104.0318,104.039,81646
104.036,104.042,104.036,104.036,111151
104.036,104.037,104.0257,104.0309,72156
104.0309,104.1146,104.0303,104.1074,72853
104.1074,104.1183,104.0718,104.0727,67752
104.0727,104.083,104.0645,104.0753,71814
104.0753,104.1059,104.0703,104.1036,117204
104.1012,104.1122,104.0936,104.1012,112361
104.1012,104.1013,104.0396,104.0515,79125
104.0515,104.184,104.0419,104.184,80547
104.184,104.184,104.1275,104.1363,70090
104.1363,104.184,104.1308,104.1713,77084
104.1713,104.1806,104.1578,104.1768,113559
104.1782,104.1808,104.1653,104.1782,134712
104.1782,104.1921,104.1746,104.1881,88254
104.1881,104.1938,104.1353,104.1482,82885
104.1482,104.1503,104.1277,104.1298,79689
104.1298,104.1517,104.1142,104.15,89947
104.15,104.1529,104.1431,104.1479,135248
104.1515,104.1589,104.1502,104.1515,84857
104.1515,104.1533,104.139,104.152,54599
104.152,104.1648,104.1135,104.1262,50884
104.1262,104.1448,104.1239,104.1365,49440
104.1365,104.1469,104.1099,104.1154,56759
104.1154,104.1192,104.0881,104.0966,87920
104.0865,104.0973,104.0794,104.0865,103160
104.0865,104.0947,104.0397,104.0482,71192
104.0482,104.0539,104.0332,104.0368,60238
104.0368,104.0401,103.9839,104.0081,62208
104.0081,104.0275,104.0063,104.0167,67417
104.0167,104.0199,104.0053,104.0106,104374
104.01,104.0105,104.0017,104.01,80432
104.01,104.0175,104.0038,104.0172,52426
104.0172,104.0208,104.0037,104.005,47042
104.005,104.0731,103.997,104.0645,51222
104.0645,104.0664,104.0308,104.0335,54788
104.0335,104.0498,104.0318,104.0468,82485
104.0432,104.0548,104.0387,104.0432,67615
104.0432,104.0476,104.0279,104.0386,43852
104.0386,104.0387,104.0301,104.0345,38938
104.0345,104.0394,104.0276,104.0345,38637
104.0345,104.0608,104.0343,104.0602,45611
104.0602,104.0623,104.0442,104.054,68424
104.054,104.0644,104.0468,104.054,77243
104.054,104.0933,104.0468,104.0836,52482
104.0836,104.1725,104.0819,104.1683,51322
104.1683,104.1767,104.0468,104.0581,53483
104.0581,104.0623,104.0486,104.057,49761
104.057,104.1502,104.0469,104.1301,88093
104.1264,104.1371,104.119,104.1264,128902
104.1264,104.1404,104.119,104.119,84043
104.119,104.1418,104.119,104.1384,76409
104.1384,104.1617,104.1214,104.1476,74947
104.1476,104.2266,104.1251,104.2119,93105
104.2119,104.2411,104.2035,104.2762,134503
104.235,104.2361,104.2335,104.2767,144545
104.235,104.2352,104.2008,104.2447,98623
104.203,104.2573,104.1895,104.2905,89858
104.2488,104.2714,104.2371,104.3524,85960
104.2701,104.2778,104.2376,104.2809,97685
104.2433,104.2447,104.2414,104.2764,145004
104.2489,104.2511,104.2441,104.2808,214637
104.2489,104.2742,104.2452,104.2916,141597
104.2626,104.3085,104.2609,104.3216,130406
104.2955,104.3108,104.2626,104.3094,129203
104.2677,104.341,104.2581,104.3795,156551
104.3378,104.3384,104.3339,104.3773,215557
104.3392,104.3399,104.3328,104.3809,119850
104.3392,104.351,104.3254,104.4117,78488
104.3294,104.333,104.3199,104.3588,69584
104.3211,104.3243,104.2925,104.3347,71262
104.2999,104.3192,104.2997,104.349,79583
104.3171,104.3229,104.2995,104.3351,122377
104.2995,104.2995,104.2838,104.3256,91934
104.2995,104.2995,104.2416,104.2579,63810
104.2579,104.2583,104.2523,104.2552,52809
104.2552,104.2568,104.1984,104.205,57594
104.205,104.2089,104.1984,104.1984,59845
104.1984,104.2029,104.1984,104.1984,91935
104.1912,104.201,104.1903,104.1912,79891
104.1912,104.2039,104.1825,104.2017,52398
104.2017,104.2032,104.1969,104.1973,46045
104.1973,104.2269,104.1942,104.2197,47616
104.2197,104.2248,104.1967,104.2053,52780
104.2053,104.2296,104.203,104.2237,82722
104.2201,104.2215,104.2184,104.2201,82384
104.2201,104.2225,104.184,104.1879,56236
104.1879,104.2576,104.184,104.2483,52533
104.2483,104.2567,104.2289,104.2356,48221
104.2356,104.2717,104.2311,104.266,56047
104.266,104.2894,104.2562,104.2814,84826
104.285,104.2877,104.2787,104.285,92657
104.285,104.2866,104.2649,104.2719,61056
104.2719,104.2836,104.2695,104.2793,53698
104.2793,104.2852,104.2467,104.2512,55804
104.2512,104.2667,104.2485,104.2538,59863
104.2538,104.2568,104.2477,104.2498,93375
104.2489,104.2566,104.248,104.2489,74058
104.2489,104.257,104.2481,104.2553,48190
104.2553,104.2564,104.2391,104.2414,43444
104.2414,104.2634,104.2354,104.2634,44105
104.2634,104.2634,104.257,104.2586,48049
104.2586,104.2606,104.2554,104.2562,74398
104.2601,104.2689,104.239,104.2601,126889
104.2601,104.2761,104.2416,104.2588,81780
104.2588,104.2771,104.2303,104.2534,73259
104.2534,104.3861,104.2517,104.3861,90970
104.3861,104.3861,104.3172,104.3488,87414
104.3488,104.3861,104.3409,104.3825,135104
104.3825,104.3896,104.3609,104.3825,114086
104.3825,104.3933,104.3674,104.3855,73760
104.3855,104.3933,104.2897,104.2926,76796
104.2926,104.2981,104.2723,104.2805,66706
104.2805,104.3324,104.2735,104.3313,80481
104.3313,104.3402,104.2489,104.2706,127351
104.257,104.2621,104.255,104.257,74499
104.257,104.2612,104.2255,104.2257,50768
104.2257,104.2287,104.2214,104.2227,42814
104.2227,104.2782,104.2219,104.2779,47076
104.2779,104.2911,104.2482,104.2537,50114
104.2537,104.2559,104.239,104.2424,76120
104.2474,104.2499,104.2406,104.2474,83945
104.2474,104.2562,104.2453,104.2549,54745
104.2549,104.2562,104.2461,104.2474,48665
104.2474,104.2562,104.2437,104.2562,48781
104.2562,104.2562,104.2415,104.2481,54803
104.2481,104.2539,104.2391,104.2453,84399
104.2462,104.2489,104.2461,104.2462,93152
104.2462,104.2489,104.2215,104.2263,62171
104.2263,104.2455,104.2185,104.244,55040
104.244,104.2459,104.1653,104.1751,60271
104.1751,104.1882,104.1419,104.1596,61666
104.1596,104.1773,104.1362,104.1478,95256
104.1479,104.1536,104.1477,104.1479,97180
104.1479,104.1795,104.1409,104.1746,65672
104.1746,104.1773,104.1112,104.1215,61192
104.1215,104.1248,104.0946,104.1046,57327
104.1046,104.1301,104.1026,104.1256,64987
104.1256,104.1369,104.1101,104.1118,99761
104.1118,104.1134,104.1063,104.1118,94046
104.1118,104.1137,104.0963,104.1003,61798
104.1003,104.1107,104.0461,104.0532,58601
104.0532,104.063,104.0499,104.0595,54391
104.0595,104.0599,104.0398,104.0488,61703
104.0488,104.0591,104.0218,104.036,96356
104.0396,104.056,104.0368,104.0396,103637
104.0396,104.0409,104.0323,104.0402,66697
104.0402,104.0453,104.0393,104.045,59766
104.045,104.0847,104.0428,104.0611,61056
104.0611,104.1358,104.0598,104.1526,73019
104.111,104.1293,104.1071,104.1692,106922
104.1334,104.1374,104.1243,104.1751,90792
104.1334,104.1518,104.1118,104.1558,60519
104.1142,104.1622,104.1129,104.1924,55520
104.1507,104.2498,104.1385,104.2741,60139
104.2336,104.2445,104.1532,104.2097,65258
104.1721,104.217,104.17,104.2434,97174
104.2123,104.2231,104.2056,104.2441,91379
104.2123,104.2315,104.2056,104.2558,60384
104.2268,104.2302,104.2092,104.2392,53592
104.2131,104.3158,104.2056,104.3112,62041
104.3112,104.3169,104.3032,104.3134,58994
104.3134,104.3162,104.2968,104.3066,92572
104.3031,104.3075,104.3,104.3031,89754
104.3031,104.3048,104.2903,104.2907,59072
104.2907,104.2985,104.2894,104.2977,51982
104.2977,104.3108,104.2917,104.3007,51579
104.3007,104.3077,104.2768,104.2778,60235
104.2778,104.2975,104.2744,104.2959,92875
104.2959,104.3031,104.2908,104.2959,55191
104.2959,104.2988,104.2761,104.2777,36714
104.2777,104.2899,104.272,104.2831,31860
104.2831,104.2929,104.2465,104.2484,33637
104.2484,104.2656,104.2457,104.2603,36290
104.2603,104.2649,104.2207,104.2345,57922
104.2279,104.2297,104.2227,104.2279,83693
104.2279,104.2309,104.2188,104.2309,54112
104.2309,104.2309,104.2041,104.2309,47824
104.2309,104.2309,104.1412,104.159,54422
104.159,104.1639,104.1113,104.1119,58672
104.1119,104.1379,104.0889,104.0896,87270
104.0901,104.1019,104.0757,104.0901,102908
104.0901,104.1538,104.0783,104.1354,71917
104.1354,104.2022,104.1091,104.1748,63253
104.1748,104.2017,104.1282,104.2394,61395
104.1977,104.2424,104.177,104.246,66996
104.2043,104.3211,104.2016,104.3601,125465
104.3211,104.3211,104.3198,104.4034,117019
104.3211,104.3211,104.3192,104.3987,75482
104.3193,104.321,104.3114,104.3511,67250
104.3163,104.3193,104.2808,104.3152,71109
104.2833,104.2925,104.2827,104.3205,76420
104.2915,104.3014,104.2803,104.3257,118830
104.3034,104.306,104.3005,104.3034,79232
104.3034,104.3046,104.2678,104.3281,52594
104.2864,104.2917,104.2449,104.2917,48436
104.25,104.2785,104.2402,104.3188,47626
104.2771,104.2817,104.2426,104.3339,53421
104.2516,104.2576,104.2235,104.3085,82641
104.2309,104.236,104.2235,104.2656,61637
104.2309,104.2316,104.2115,104.2519,40441
104.2201,104.2363,104.2176,104.2639,36215
104.2349,104.2376,104.177,104.2076,38823
104.1816,104.2115,104.1753,104.2114,41893
104.2114,104.2119,104.1899,104.1912,64030
104.184,104.1842,104.1788,104.184,61840
104.184,104.2007,104.1795,104.2003,41001
104.2003,104.2068,104.1689,104.1825,36547
104.1825,104.2144,104.1793,104.2121,37342
104.2121,104.2237,104.2068,104.2237,40643
104.2237,104.2237,104.2195,104.2237,61842
104.2264,104.2267,104.2196,104.2264,89495
104.2264,104.2267,104.1687,104.1699,63774
104.1699,104.1787,104.1539,104.1688,51242
104.1688,104.188,104.117,104.1356,54398
104.1356,104.1371,104.0775,104.104,61025
104.104,104.1238,104.0998,104.1009,90025
104.1045,104.1085,104.104,104.1045,68487
104.1045,104.1083,104.0908,104.0936,44947
104.0936,104.0974,104.0829,104.0849,39793
104.0849,104.0897,104.0763,104.0788,39593
104.0788,104.1051,104.0757,104.1027,46050
104.1027,104.1054,104.0878,104.0901,70146
104.0935,104.0954,104.0829,104.0935,53660
104.0935,104.1109,104.0883,104.0908,34677
104.0908,104.1192,104.0829,104.1172,32222
104.1172,104.1243,104.0991,104.1093,31130
104.1093,104.1515,104.1056,104.1495,37161
104.1495,104.1569,104.1385,104.1551,54239
104.1551,104.1559,104.1532,104.1551,73491
104.1551,104.1747,104.1511,104.1632,47982
104.1632,104.1701,104.1606,104.1699,42530
104.1699,104.2129,104.1582,104.2125,45434
104.2125,104.2201,104.2017,104.2146,47428
104.2146,104.2199,104.2126,104.26,74021
104.2165,104.2194,104.2063,104.2582,77731
104.2165,104.2474,104.2137,104.2817,52219
104.24,104.2401,104.2056,104.2896,47192
104.2074,104.2553,104.2056,104.3318,48256
104.2524,104.2547,104.231,104.2693,51678
104.2346,104.2619,104.2252,104.2881,80952
104.2562,104.2574,104.2548,104.2852,67244
104.2562,104.2831,104.2552,104.3086,45409
104.2825,104.2973,104.2761,104.2779,38766
104.2779,104.2848,104.2752,104.2843,38899
104.2843,104.3019,104.2835,104.2959,44190
104.2959,104.3139,104.2933,104.3131,69466
104.3139,104.3148,104.3113,104.3556,284584
104.3139,104.316,104.3034,104.3474,185820
104.3057,104.3087,104.3009,104.3429,164024
104.3012,104.3284,104.2992,104.4082,170321
104.3259,104.3284,104.3182,104.4005,184634
104.3211,104.3284,104.3187,104.3616,287699
104.3284,104.3284,104.322,104.3603,56932
104.3284,104.3284,104.3012,104.3325,38346
104.3035,104.3284,104.2963,104.3545,34085
104.3284,104.3284,104.321,104.3218,32946
104.3218,104.322,104.2456,104.2529,41432
104.2529,104.2738,104.2345,104.249,57361
104.2549,104.2549,104.252,104.2549,49075
104.2549,104.2549,104.2195,104.2236,33441
104.2236,104.2416,104.2174,104.2407,28963
104.2407,104.2516,104.2317,104.2382,28179
104.2382,104.2383,104.2206,104.2207,32608
104.2207,104.2222,104.2166,104.22,49144
104.2201,104.2201,104.2125,104.2201,70934
104.2201,104.2201,104.1772,104.1826,48886
104.1826,104.1846,104.1672,104.1693,41562
104.1693,104.2023,104.1682,104.2001,42929
104.2001,104.2053,104.1367,104.1527,49753
104.1527,104.1705,104.1316,104.137,73070
104.1406,104.1507,104.137,104.1406,54520
104.1406,104.1522,104.137,104.137,35291
104.137,104.1789,104.137,104.1778,33597
104.1778,104.2168,104.1761,104.2023,32618
104.2023,104.2065,104.1622,104.1693,37269
104.1693,104.2012,104.1637,104.1948,57191
104.1912,104.1963,104.1904,104.1912,34560
104.1912,104.1915,104.1864,104.1882,22345
104.1882,104.1909,104.1864,104.1869,19799
104.1869,104.1908,104.1856,104.1857,19793
104.1857,104.1893,104.1853,104.1872,22283
104.1872,104.1887,104.182,104.184,34776
104.184,104.1906,104.184,104.184,87733
104.184,104.1842,104.184,104.184,56399
104.184,104.2255,104.184,104.2204,53634
104.2204,104.2232,104.184,104.1851,53527
104.1851,104.2027,104.184,104.2018,58205
104.2018,104.2213,104.2008,104.2128,89591
104.2128,104.2201,104.2048,104.2128,56266
104.2128,104.2153,104.1846,104.1879,37899
104.1879,104.1929,104.1712,104.172,33136
104.172,104.2201,104.1668,104.2201,35122
104.2201,104.2201,104.159,104.1626,40166
104.1626,104.168,104.1575,104.1623,56296
104.1587,104.1698,104.1477,104.1587,61367
104.1587,104.1703,104.1407,104.1501,40098
104.1501,104.2345,104.1497,104.2345,40747
104.2345,104.2345,104.1917,104.2017,37272
104.2017,104.2121,104.1706,104.1829,40878
104.1829,104.2345,104.1786,104.2309,67027
104.2335,104.2372,104.2267,104.2335,66344
104.2335,104.2801,104.2266,104.2764,46163
104.2764,104.2984,104.2744,104.2911,38980
104.2911,104.2949,104.2668,104.3094,39615
104.2677,104.2995,104.2618,104.3406,45206
104.2989,104.299,104.2853,104.3746,67193
104.2923,104.3,104.2923,104.3717,125363
104.2923,104.2961,104.2923,104.3706,80863
104.2941,104.2943,104.2923,104.3242,71878
104.2923,104.2997,104.2923,104.3276,72498
104.2986,104.3066,104.295,104.3295,81343
104.3034,104.3082,104.3033,104.3067,126149
104.2995,104.3009,104.2982,104.3412,40247
104.2995,104.3021,104.2968,104.3403,25919
104.2986,104.3067,104.2968,104.3484,23357
104.3067,104.3067,104.2815,104.3657,24025
104.2834,104.2945,104.2833,104.3697,26215
104.2903,104.2967,104.2849,104.3203,40621
104.2923,104.2928,104.2887,104.3242,99339
104.2923,104.2936,104.2887,104.3177,64301
104.2887,104.343,104.2887,104.3545,61091
104.3284,104.3729,104.3229,104.3664,60895
104.3664,104.3804,104.3565,104.3753,64952
104.3753,104.3793,104.3552,104.4208,100046
104.3789,104.381,104.3761,104.4207,108742
104.3789,104.3843,104.3618,104.4144,70741
104.3727,104.3821,104.3572,104.4092,62757
104.3675,104.3686,104.3153,104.4122,66611
104.3299,104.3494,104.3194,104.3732,70651
104.3355,104.3469,104.3241,104.3632,110214
104.3219,104.3223,104.3155,104.3538,74675
104.3219,104.3249,104.3011,104.3306,49874
104.3016,104.3026,104.2943,104.325,42894
104.2989,104.3444,104.2969,104.3435,46326
104.3435,104.3501,104.309,104.3159,50549
104.3159,104.325,104.2918,104.2923,78057
104.2923,104.2966,104.2901,104.2923,42450
104.2923,104.304,104.2921,104.2987,27623
104.2987,104.2989,104.246,104.2514,26455
104.2514,104.2864,104.247,104.2851,25824
104.2851,104.2921,104.2765,104.2787,27623
104.2787,104.282,104.2767,104.2778,42529
104.2742,104.2781,104.2735,104.2742,40135
104.2742,104.276,104.2602,104.2656,26228
104.2656,104.2682,104.2543,104.2564,23338
104.2564,104.2718,104.2487,104.2716,23604
104.2716,104.2735,104.2529,104.253,26722
104.253,104.2616,104.2435,104.2489,40454
104.2453,104.2506,104.2443,104.2453,56697
104.2453,104.2543,104.2369,104.2477,36618
104.2477,104.2504,104.2319,104.2386,32966
104.2386,104.24,104.2211,104.2273,33100
104.2273,104.2275,104.2146,104.2189,37035
104.2189,104.2235,104.1999,104.2047,58244
104.202,104.2086,104.1843,104.202,102350
104.202,104.2554,104.198,104.2406,70673
104.2406,104.2453,104.2177,104.2206,60732
104.2206,104.2481,104.2135,104.2463,61373
104.2463,104.2513,104.2397,104.2428,66241
104.2428,104.2508,104.2342,104.2489,103550
104.2453,104.2456,104.2445,104.2453,47308
104.2453,104.2456,104.2391,104.2439,30491
104.2439,104.2481,104.2355,104.2374,27370
104.2374,104.2489,104.2331,104.2489,27627
104.2489,104.2489,104.2382,104.2418,30824
104.2418,104.2425,104.2342,104.2381,47649
104.2417,104.2418,104.2406,104.2417,39588
104.2417,104.2424,104.2228,104.2229,26369
104.2229,104.2489,104.2173,104.2489,23751
